Id,Label
275,Dezhor zo Raza
280,Dwarf hunter 2
281,Pyat Pree
283,Rhaenyra Targaryen
284,Drunk man
285,Doran Martell
286,Ulf
287,Karstark lookout
288,Runcel Hightower
292,Theron
295,Vayon Poole
299,Willis Wode
302,Bolton soldier (The Red Woman)
303,Maggy
307,Mycah Umber
308,Lannister guardsman (Garden of Bones)
309,Hobb
313,Laurence Karstark
317,Cleos Umber
319,Jonos Bracken
321,Rob
322,Beric Dayne
324,Freya Frey
325,Garlan Tyrell
327,Morgana Umber
328,Tommard Baratheon
330,Jory Cassel
331,Gregor Forrester
332,Robin Hill
333,Petra Tallhart
335,Martyn Lannister
336,Qarlton Chelsted
337,Sansa Stark
339,Bowen Marsh
343,Barra
344,Drennan
346,Matthos Seaworth
350,Johanna Lannister
354,Mummer 1
356,Morag
357,Harry Strickland
359,Edric Baratheon
360,Dwarf 2
361,Stableboy
363,Aegon II Targaryen
364,Harlon the Hunter
365,Mighdal
366,Drogo
368,Dorna Lannister
369,Clarenzo
370,Baratheon soldier (Mother's Mercy)
371,Child of the Forest 4
372,Ronnel Arryn
373,Shella Whent
374,Rhaenys Targaryen (sister of Aegon I)
377,Sellsword 1 (High Sparrow)
380,Jodan
384,Loboda
387,The Beast
390,Petyr Baratheon
391,Penn
393,Lannister bannerman 2 (The Ghost of Harrenhal)
394,Cedric Umber
395,Asher Forrester
396,Mummer 2
397,Gryff Whitehill
400,Captain of the archers (House Lannister)
401,Street tough 2
402,Urzen
404,Baratheon officer
405,White Walker (The Door)
406,Stark soldier (Valar Morghulis)
411,Flayed man
412,Dying man
414,Great Master 7
416,Lancel Lannister
417,Nelugo
418,Rhaenys Targaryen (Queen Who Never Was)
420,Viola Redwyne
422,Vivian Cerwyn
423,Baratheon (son of Robert)
425,Tommen II Lannister
428,Child of the Forest 2 (The Children)
429,Beggar woman
435,Horned Lord
436,Waif
437,Great Master 3 (Kill the Boy)
442,Great Master 3 (Breaker of Chains)
443,Boake
445,Rorge
447,Colen
450,Boat commander
451,Brienne of Tarth
452,Borros Baratheon
453,Male prostitute
454,Jacaerys Velaryon
455,Robin Arryn
456,Whore (The Smith)
457,Tyrell lady
458,Ellaria Sand
461,Benedict Blackmont
462,Gold Cloak 2 (The Wolf and the Lion)
465,Mallister supporter
468,Mhaegen
469,Viserys II Targaryen
470,Bolton soldier 1
471,Morgan (Two Swords)
472,Clegane (founder)
474,Mandon Moore
475,Zanrush
476,Hollys Umber
477,Walder Frey
479,Daenerys Targaryen (daughter of Aegon IV)
480,Street tough 1
482,Elissa Forrester
485,Raymont Baratheon
490,Illyrio Mopatis
491,Volantene whore 1 (The Broken Man)
492,Daeron I Targaryen
495,Sera Durwell
496,Florian
499,White Walker (The Dragon and the Wolf)
504,Othell Yarwyck
507,White Walker (Winter Is Coming)
508,Salladhor Saan
511,Bald Dragonstone servant
513,Kurleket
516,Mago
518,Owyn Cotter
519,Tommard Karstark
522,Stiv
524,Gared's sister
529,Theon Stark
531,Fury gunnery officer
532,Lannister guardsman (The Kingsroad)
533,Loren I Lannister
534,Damon Lannister
535,Dwarf 1
536,Galbart Glover
538,Lannister captain
542,Wolkan
545,Cragorn
546,Terrence Toyne
547,Gared
548,Great Master 2 (Breaker of Chains)
551,Willem Wylde
552,Jacks
553,Harwyn Hoare
554,Anya Waynwood
560,Lord of Bones
561,Captain of the archers (House Bolton)
562,Foreign merchant
563,Shagga
565,Alicent Hightower
569,Baratheon soldier (The Dance of Dragons)
571,Morag Umber
573,Maekar Targaryen
576,Viserys Targaryen
577,Nail
578,Cassana Baratheon
580,Elyo Grivas
581,Varys
582,Winged Knight
587,Son of the Harpy
590,Jonquil
594,Ray
595,Farmer
596,Davos Seaworth
598,Serving girl
599,Mord
601,Weyland
604,Sarra Frey
605,Qhorin
610,Jack
612,Septon (The Rains of Castamere)
617,Whore (The Mother)
619,Joffrey Dayne
620,Frances
621,Dickon Tarly
623,Viserys I Targaryen
624,Sandhu
626,Casper
629,Rhogar
630,Barristan Selmy
634,Clea
635,Daario Naharis
636,Olyvar Frey
638,Garth the Gardener
639,Kyle Royce
640,Kinvara
641,Mazin (Lord)
643,Corin Umber
644,Bernadette
647,Frey soldier 2
650,Smiling Knight
651,Bianca
652,Luthor Tyrell
656,Criston Cole
657,Maynard Umber
660,Lyman Beesbury
661,Erryk Cargyll
666,Derrock
668,Tommen Baratheon
669,Old woman
670,Bernarr II Justman
671,Cley Cerwyn
672,Lyanna Stark
673,Lewyn Martell
674,Captured wight
675,Andros
676,Aerion Targaryen
677,Brandon Stark (the Builder)
679,Rhaegel Targaryen
680,Lannister captain (Home)
681,Torrhen Stark
683,Renly Baratheon
685,Jasper Arryn
686,Jon Stark
689,Little Bird 6
691,Bolton officer
692,Moro's bloodrider 2
693,Elia Martell
694,Rhaella Targaryen
695,Lucifer Dryland
696,Amory Lorch
701,Robar II Royce
704,Farlen
706,Brothel child 2
708,Yezzan zo Qaggaz
709,Manfred Hightower
711,Munkun
714,Martell (daughter of Mors)
716,Yorick V Yronwood
717,Lodos
718,Karl Tanner
721,Lannister torturer
723,Moro's bloodrider 1
724,Bobono
726,Brothel guard
727,Frey guard
728,Barth
731,Mira Forrester
732,Jasper Wylde
734,Grenn
735,Osric Stark
736,Cheyk
737,Aya
739,Izembaro
740,Old man
741,Mern IX Gardener
743,Tyrell guard (The Gift)
745,Ebrose
746,Will
747,Brandon Umber
748,Emilia Umber
749,Endrew Tarth
750,Vorian Dayne
751,Larys Strong
756,Imry
761,Aerys II Targaryen
764,Gold Cloak 1 (Eastwatch)
766,Trystane Martell
768,Petyr Karstark
770,Boros Blount
771,Lothor Brune
773,Thorren Forrester
775,Errold Holt
776,Kieran
778,Daemon I Blackfyre
779,Moro (son of Mengo)
781,Tyland Lannister
783,Faith Militant 2
784,Donnel Waynwood
785,Branfield (Lord)
786,Bolton (son of Roose)
788,High Sparrow
790,Maelys Blackfyre
793,Damon Marbrand
796,Daragh Umber
800,Lollys Stokeworth
802,Dorian Hightower
804,Qano
805,Margaery Tyrell
808,Dorea Sand
809,Jonothor Darry
810,Rhaenys Targaryen (daughter of Rhaegar)
812,Syrio Forel
813,Ormund Baratheon
814,Wyllis Bracken
818,Melara Hetherspoon
824,Margaery's handmaiden
825,Baelish (founder)
827,Night's Queen
828,Bear Island maester
829,Singing Lannister soldier
830,Finn
831,Wendel
833,Aegon Targaryen (son of Aenys)
834,Water Dancer
837,Arya Stark
839,Jason Lannister
840,Musician 1 (The Lion and the Rose)
841,Sellsword 2 (High Sparrow)
842,Qyle Corbray
843,Tanda Stokeworth
845,Drummer
846,Little Bird 5
847,Stark guard (The Pointy End)
848,Tortured prisoner
849,Vardis Egen
851,Othor
853,Lyonel Baratheon
854,Gold Cloak 2 (Lord Snow)
855,Stark messenger
857,Barbrey Dustin
858,Heward
859,Gordy
861,Locke
862,Iggo
863,Hugh
865,Talisa Stark
866,Lyonel Tyrell
868,Daeron II Targaryen
870,Stokeworth (Lord)
871,Mors Martell
872,Herndon of the Horn
873,Cedric Forrester
875,Damon Morrigen
881,Meereenese homeless mother
885,Vance Corbray
887,Jafer Flowers
890,Maynard
891,Sparring boy
893,Gold Cloak on the Kingsroad
897,Myranda
898,Timett
899,Tazal
900,Wineseller
902,Ashford (Lord)
904,Oznak zo Pahl
906,Samwell Stone
909,Danelle Lothston
911,Rhaego
917,Edmyn Tully
918,Ethan Forrester
920,Howland Reed
921,Camello
922,Lomas Longstrider
924,Baratheon general
926,Theon Greyjoy
927,Stonesnake
929,Moro's wife 1
932,Stark officer 1
933,Orys Baratheon
934,Bathhouse prostitute
936,Marlin Dormund
940,Gared Tuttle
943,High Septon (Robert's Rebellion)
946,Dongo
948,Caulfield (Lady)
951,Robb Stark
952,Despondent man
953,Stygg
955,Tobho Mott
956,Hugh Hammer
957,Ornela
959,Harren Hoare
960,Tristan Mudd
962,Mengo
963,Tully (son of Edmure)
966,Whitehill Lieutenant
967,Myk
969,Thirteen member
971,Reginald Lannister
973,Bolton guard (The Laws of Gods and Men)
974,Aegon IV Targaryen
975,Orwyle
981,Mag Mar Tun Doh Weg
982,Mychal Baratheon
985,Gendry Baratheon
987,Aelinor Targaryen
993,Baelish (hedge knight)
994,Shiera Seastar
997,Lannister guard 2
998,Whore (The Crone)
1000,Little Bird 7
1001,Talla Tarly
1004,Rickard Stark (King)
1006,Ghita
1007,Guymon
1008,Qhored Hoare
1009,Alliser Thorne
1010,Dorian Hightower's first wife
1011,Biter
1012,Musician 4 (The Door)
1014,Escan
1016,Gendel
1017,The Harpy
1018,Kaeth
1019,Lorimer
1020,Argella Baratheon
1021,Mycah
1022,Savo
1025,Rhaena Targaryen (daughter of Aegon III)
1027,Beric Karstark
1029,Fighting pit announcer
1030,Ironborn 1 (The Door)
1033,Lead Kingsguard
1037,Torgold Tollett
1038,Ebbert Whitehill
1041,Jhiqui
1043,King's Landing flasher
1045,Raymun Redbeard
1046,Dorren Stark
1047,Harker
1049,Tom
1051,Joss (A Golden Crown)
1052,Sam
1054,Dim Dalba
1055,Selwyn Tarth
1056,Child of the Forest 3
1057,Sally
1058,Yohn Royce
1060,Wylla
1062,Northern Lord
1063,Lhara
1065,Orphan kid 2
1071,Masha Heddle
1075,Kayla
1079,Qhorwyn Hoare
1080,Wyman Manderly
1081,Jason Mallister
1082,Loras Tyrell
1084,Gatins
1085,Jon Snow
1088,Lowell
1089,Black Lorren
1090,Stark guard (The Old Gods and the New)
1091,Doreah
1092,Axell Florent
1093,Old Nan
1094,Jack Bulwer
1095,Tansy
1097,High Septon (War of Conquest)
1098,Lymond Hightower
1100,Helaena Targaryen
1104,Great Master 4
1105,Garibald Tarwick
1107,Jaime Lannister
1110,Mara Karstark
1111,Rossart
1112,Willem
1114,Gilly
1115,Hugor of the Hill
1116,Theresa Baratheon
1118,Croft
1120,Marianne Frey
1121,Mirelle
1125,Elder slave
1128,Hallis Mollen
1130,Maelor Targaryen
1133,Faull
1135,Weasel
1136,Kitty Frey
1138,Gelmarr
1139,Ygritte
1140,Willas Tyrell
1147,Bethany Bracken
1148,Obara Sand
1149,Torrhen Karstark
1150,Bryan
1151,Tormund
1154,First Mate
1155,Wounded Lannister
1157,Thoros
1158,Lann
1160,Jenny of Oldstones
1161,Tyrek Tallhart
1162,Ch'Vyalthan
1163,Berrican Karstark
1165,Craster's wife 3 (Oathkeeper)
1166,Bloodsong
1171,Myriah Martell
1172,Olenna Tyrell
1173,Aegon Blackfyre
1174,Daemon Targaryen
1177,Ethan Glover
1178,Innkeeper's daughter
1179,Yoren
1180,Aeron Greyjoy
1182,Sick maester
1183,Kesh
1184,Alerie Tyrell
1186,Bethany Redwyne
1187,Musician 3 (The Door)
1189,Lobor
1190,Serra Frey
1192,Sybelle Glover
1194,Rylene Florent
1195,Rodrik Flint
1197,Walda Frey (grandniece of Lord Walder)
1198,Leaf
1201,Waldra Frey
1203,Craster
1211,Obella Sand
1213,Thenn warg
1216,Deziel Dalt
1217,Gerardys
1218,Glenmore (Lord)
1219,Billy
1220,Tortured slave
1222,Lucerys Velaryon
1225,Scolera
1229,Karstark soldier 2
1230,Laenor Velaryon
1231,Sylvi
1233,Simon Toyne
1234,Falyse Stokeworth
1235,Wibberley (Lord)
1236,Stevron Frey
1237,Qotho
1240,Hoster Tully
1246,Musician 3 (The Lion and the Rose)
1247,Therrond
1249,Eon Hunter
1250,Alysanne Targaryen
1252,Genna
1253,Kear Umber
1258,Mummer 3
1261,Griffin King
1263,Maege Mormont
1265,Maron Greyjoy
1266,Archmaester (Eastwatch)
1267,Duncan Tuttle
1269,Joffrey Velaryon
1271,Duncan the Tall
1272,Aenar Targaryen
1273,Jaehaerys I Targaryen
1274,Joyeuse Frey
1275,Joe
1276,Mully
1279,Whore (The Maiden)
1283,Gordo
1284,Jon Lynderly
1285,Wex
1286,Humfrey Beesbury
1288,Axel Tully
1292,Medger Cerwyn
1295,Qhono
1297,Sandor Clegane
1298,Cotter Pyke
1299,Uthero Zalyne
1300,Pono
1301,Dothraki widow 3
1302,Edmure Tully
1305,Artys Arryn
1308,Osha
1309,Braavosi prostitute
1310,Mace Tyrell
1311,Balon Swann
1315,Unsullied 1 (Oathkeeper)
1319,Orys I
1321,Ironborn in skiff
1323,Jorah Mormont
1324,Derek
1325,Master Torturer
1327,Sissy
1328,Varly
1330,Colloquo Votar
1331,Visenya Targaryen
1332,Belicho Paenymion
1334,Aegon III Targaryen
1336,Bowen
1337,Elsera Snow
1340,Erena Glover
1341,Dothraki pit fighter
1342,Harlan Hoare
1343,Staunton (Lord)
1345,Samwell Tarly
1346,Gorne
1347,Euron Greyjoy
1348,Ned Umber
1349,Urrigon Hightower
1350,Palla
1353,Braavosi madam
1357,Emmon Cuy
1358,Lommy
1361,Eustace
1362,Britt Warrick
1363,Baelor Targaryen
1364,Ralf Kenning
1365,White Walker 2 (Beyond the Wall)
1366,Richard Lonmouth
1368,Namond
1370,Unnamed miller's wife
1371,Rancer
1373,Wyl (House Stark)
1375,Maegor Targaryen
1376,Rhaegar Targaryen
1377,Dontos Hollard
1378,Wildling female
1380,Aron Santagar
1382,Little Bird (You Win or You Die)
1385,Bruni
1388,Valyrian sword smith
1390,Nymeria Sand
1393,Little Bird 3
1394,Aegon Targaryen (son of Rhaegar and Elia)
1395,Duff
1396,"Joss (Unbowed, Unbent, Unbroken)"
1397,Quillion
1398,Harys Swyft
1400,High Septon (Before the riot of King's Landing)
1402,Karlon Stark
1403,Whitehill soldier 2
1405,Whore (The Warrior)
1406,Winter town man
1407,Axel Baratheon
1408,Rast
1409,Brusco
1412,Arwaya Frey
1414,Shireen Baratheon
1415,Gold Cloak 1 (The Wolf and the Lion)
1418,Vala
1419,Simon Strong
1424,Daenerys Targaryen
1425,Allana Tyrell
1426,Marillion
1429,Malleon
1431,Jaehaerys Targaryen (son of Aegon II)
1433,Royce IV Bolton
1434,Ternesio Terys
1435,Petyr Baelish
1440,Great Master 6
1442,Orphan kid 1
1443,Theomar Smallwood
1447,Addam Velaryon
1448,Musician 2 (The Lion and the Rose)
1449,Calla
1451,Night King
1452,Lannister guard 1
1453,Blood (former Gold Cloak)
1454,Haggo
1455,Gared's father
1456,Tywin Lannister
1458,Aemon Blackfyre
1460,Walder Rivers
1461,Qyburn
1462,Temmo
1464,Slave (Breaker of Chains)
1465,Roose Bolton
1466,Brynden Rivers
1468,Ulf the White
1470,Volarik
1474,Grey Worm
1476,Robar Royce
1478,Goatherd (The Children)
1479,Joss Stilwood
1480,Bannen
1481,Torrhen Whitehill
1483,Silk King
1484,Rodrik Stark
1485,Vorkoy
1486,Gwyn Whitehill
1487,Lady Crane
1497,Dagmer
1499,Qartheen woman
1500,Lothar Frey
1503,Regan Karstark
1504,High Septon (Faith Militant uprising)
1505,Olly
1507,Faith Militant 1
1510,Jon Karstark
1511,Missandei
1515,Bolton general
1516,Karstark soldier 1
1517,Denys Mallister
1518,Leygood (knight)
1519,Elaena Glenmore
1520,Aemma Arryn
1521,Wendel Manderly
1524,White Walker (Valar Morghulis)
1526,Greatjon Umber
1527,Brandon Stark (son of Rickard)
1528,Byron Swann
1529,Xaro Xhoan Daxos
1530,Arthur Dayne
1532,Lysa Arryn
1533,Lannister scout
1536,Rickard Morgryn
1537,Gerald
1539,Sam Tarly
1540,Derwa Frey
1541,Bran Stark
1543,Drowned Priest
1544,Little Bird 4
1546,Belgrave (Lord)
1547,Loso
1548,Moelle
1549,Lucan (Telltale)
1550,Adrack Humble
1552,Chella
1554,Oswell Whent
1556,Jhaqo
1557,Willem Darry
1558,Tregar Ormollen
1559,Unnamed Warlock
1563,Aggo (The Red Woman)
1566,Serwyn Errol
1569,Talia Forrester
1571,Quenton Qoherys
1572,Dothraki woman having sex (Book of the Stranger)
1573,Imry Florent
1574,Karl Whitehill
1580,Dolf
1583,Aegon I Targaryen
1584,Kovarro
1585,Lannister soldier (The Prince of Winterfell)
1586,Naerys Targaryen
1588,Dalton Greyjoy
1589,Whore (The Stranger)
1590,Rodrik Forrester
1594,Tomard
1596,Maegor III Targaryen
1599,Walter Whent
1600,Luwin
1601,Katrina Umber
1605,Frey (founder)
1606,Quent
1607,Tytos Lannister
1610,Tanselle
1611,Vickon Greyjoy
1613,Cressen
1616,Irri
1619,Jaremy Rykker
1621,Balon Greyjoy
1626,Elia Sand
1629,Roslin Tully
1631,Tycho Nestoris
1634,Portan
1636,Stannis Baratheon
1638,Janos Slynt
1639,Rhalko
1640,Lead Dornish guard
1643,Leyton Hightower
1645,Mazor Alexi
1647,Brynden Tully
1649,Halder
1650,Hobb the Hewer
1651,Marston Waters
1652,Smitty
1654,Marlon
1658,Three-Eyed Raven
1660,Arryk Cargyll
1661,Brant
1662,Preston Greenfield
1663,Paxter Redwyne
1666,Forzho
1668,Rogar Bolton
1669,Ros
1671,Robett Glover
1675,Elaena Targaryen
1676,Garin the Great
1678,First King
1679,Waymar Royce
1681,Rickon Stark
1682,Catelyn Stark
1685,Norren
1687,Crossroads Inn patron 1
1688,Maron Martell
1693,Amaya
1698,Eddard Stark
1703,Tyrell servant
1705,White Walker 1 (Beyond the Wall)
1706,White Walker (Oathkeeper)
1710,Harkon Umber
1711,Corlys Velaryon
1712,Orell
1713,High Priest of R'hllor
1714,Catspaw assassin
1717,Great Master 1 (Kill the Boy)
1719,Nissa Nissa
1720,Theo
1724,Westerosi trader
1725,Lannister spearman
1726,Qorro
1728,Mink
1729,Lannister bannerman 1 (The Ghost of Harrenhal)
1732,Amarylis Umber
1733,Lannister messenger
1734,Alannys Greyjoy
1735,Leo Lefford
1736,The Tickler
1737,Nettles
1738,Royal Steward
1739,Tully bannerman (No One)
1740,Winterfell shepherd
1742,Rennick
1743,Hog farmer
1745,The Shepherd
1747,Geoff
1749,Mossador
1750,Gyles Rosby
1751,Ludd Whitehill
1755,Edgar Yronwood
1757,Brea
1758,Gawen Glover
1759,Eyrie guard
1762,Eglantine
1763,Eddison Tollett
1766,Walda Frey (The Rains of Castamere)
1768,Waldron Frey
1770,Citadel maester (The Winds of Winter)
1771,Argilac Durrandon
1772,Styr
1775,Jeyne Arryn
1776,Zhako
1778,Mirri Maz Duur
1780,Neyela Frey
1782,Harald Karstark
1783,Joramun
1786,Ortengryn
1787,Innkeeper
1788,Razdal mo Eraz
1790,Mikken
1792,Jeor Mormont
1797,Sarella Sand
1798,Night's Watch Officer 2
1800,Harrion Karstark
1802,Tyrell bannerman
1804,Clydas
1808,Captain's daughter
1809,Orson Lannister
1810,Pypar
1811,Hallyne
1812,Rakharo
1813,Areo Hotah
1814,Attendant (The Winds of Winter)
1816,Cohollo
1819,Alys Karstark
1820,Whore (Mother of Dragons)
1822,High Priestess of the Dosh Khaleen
1823,Domeric Bolton
1824,Osmund Kettleblack
1828,Norvoshi pit fighter
1829,Meryn Trant
1835,Borba
1838,Desmond Crakehall
1839,Craster's last son
1840,Robert Baratheon
1841,Tyene Sand
1847,Wallen
1848,Damien
1849,Aegon V Targaryen
1850,Godwyn
1854,Stark guard (A Man Without Honor)
1855,Vaull
1856,Lord Baelish (father of Petyr)
1858,Cersei Lannister
1859,Jaehaera Targaryen
1860,Myrcella Baratheon
1862,Josera Snow
1863,Gregor Clegane
1870,Jeyne Poole
1871,Daemon Sand
1872,Stark guard (Fire and Blood)
1873,Dwarf 4
1876,Arson Iceaxe
1878,Mole's Town whore
1879,Great Master 2 (Kill the Boy)
1884,Karsi
1886,Brozho
1888,Musician 2 (The Door)
1889,Protestor
1893,Azor Ahai
1897,Septon (Valar Morghulis)
1899,Sharra Arryn
1900,Yunkai'i whore
1904,Daeron Targaryen (son of Aegon V)
1905,Riddell
1906,Tysha
1907,Nymeria
1908,Dwarf hunter 1
1909,Pentoshi servant
1910,Royland Degore
1913,Hot Pie
1914,Lynesse Hightower
1917,Aemon
1920,Garrison Fowler
1923,Helliweg
1924,Lannister soldier (The Dragon and the Wolf)
1927,Brothel child 1
1930,Walda Bolton
1931,Aegor Rivers
1932,Willem Lannister
1933,Morgan
1935,Duncan Targaryen
1937,Frey soldier 1
1938,Steve
1939,Morgan's friend
1940,Sorcerer
1941,Melessa Tarly
1942,Bert
1944,Dyanna Dayne
1948,Denner
1950,Braavosi woman 2 (The Door)
1954,Arys Oakheart
1955,Prendahl na Ghezn
1956,Meghan
1959,Lordsport dockhand
1961,Bharbo
1964,Aggo (The North Remembers)
1967,Tess
1968,Lannister bannerman 3 (The Ghost of Harrenhal)
1971,Borcas
1978,Olyvar
1979,Musician 1 (The Door)
1980,Shae
1982,Simpson
1983,Bessie
1986,Daemon II Blackfyre
1987,Harlen Tyrell
1988,Rhaena Targaryen (daughter of Aenys)
1989,Kraznys mo Nakloz
1991,Pylos
1992,Polliver
1993,Marq Rankenfell
1994,Second Son
1995,Aemon Targaryen (Dragonknight)
1996,Alton Lannister
1997,Rodrik Greyjoy
1998,Echiel
1999,Young bravo
2000,Peremore Hightower
2001,Serena Blackfyre
2002,Balian
2003,Daisy
2004,Hizdahr zo Loraq
2006,Gwayne Gaunt
2007,Oberyn Martell
2012,Shirei Frey
2013,Whitehill (Lady)
2014,Goatherd (The Laws of Gods and Men)
2017,Greizhen mo Ullhor
2018,Bolton man 2
2019,Dayne (son of Davos)
2022,Eddie
2023,Copper King
2028,Podrick Payne
2029,Elenei
2030,Talia Branfield
2031,Smalljon Umber
2032,Rickard Stark
2034,Mummer (Margaery Tyrell)
2035,Steffon Baratheon
2036,Dothraki man having sex
2041,Mordane
2042,Great Master 5
2043,Red Priestess (High Sparrow)
2044,Dareon
2045,Ethelide Baratheon
